id,text,term,label
1373,"I noticed windows has a new system called Windows 7, what about us Vista users?  They should get all the bugs out of Vista before investing in a new system.",Windows 7,neutral
1373,"I noticed windows has a new system called Windows 7, what about us Vista users?  They should get all the bugs out of Vista before investing in a new system.",Vista,neutral
1373,"I noticed windows has a new system called Windows 7, what about us Vista users?  They should get all the bugs out of Vista before investing in a new system.",Vista,negative
1373,"I noticed windows has a new system called Windows 7, what about us Vista users?  They should get all the bugs out of Vista before investing in a new system.",windows,neutral
1374,"Also, if you need to talk to a representive at Microsoft, there is a charge, which I believe is robbery, since you are charged enormous amounts for a very badly designed system, which most people would have went with XP if they could.",representive at Microsoft,negative
1374,"Also, if you need to talk to a representive at Microsoft, there is a charge, which I believe is robbery, since you are charged enormous amounts for a very badly designed system, which most people would have went with XP if they could.",system,negative
1374,"Also, if you need to talk to a representive at Microsoft, there is a charge, which I believe is robbery, since you are charged enormous amounts for a very badly designed system, which most people would have went with XP if they could.",XP,positive
1375,That system is fixed.,system,neutral
1376,It seems they could have updated XP and done without creating Vista.,XP,positive
1376,It seems they could have updated XP and done without creating Vista.,Vista,negative
1377,"You know, using the computer should be fun, not aggrevation, especially when you are playing games or working with photos.",playing games,neutral
1378,Windows also shuts the computer down for no reason without warning.,Windows,negative
1379,"Some problems can be fixed if you purchase new software, but there is no guarentee.",software,negative
138,only good thing is the graphics quality.,graphics quality,positive
1383,The right speaker did not work.,right speaker,negative
1385,"Again, the same problem, the right speaker did not work.",right speaker,negative
1391,the mouse pad and buttons are the worst i've ever seen.,mouse pad,negative
1391,the mouse pad and buttons are the worst i've ever seen.,buttons,negative
1392,sometimes you will be moving your finger and the pointer will not even move.,pointer,negative
1393,the mouse buttons are hard to push.,mouse buttons,negative
1398,although its windows vista compared to windows xp sucks.,windows vista,negative
1398,although its windows vista compared to windows xp sucks.,windows xp,positive
1399,the graphics are awful and the wireless switch it at the top rather than the side which I am used to it being on the side.,graphics,negative
1399,the graphics are awful and the wireless switch it at the top rather than the side which I am used to it being on the side.,wireless switch,negative
14,"Not too much ""junk"" software to remove.",software,positive
140,I bought this laptop and found its TAB is not functioning.,TAB,negative
1400,with the switch being at the top you need to memorize the key combination rather than just flicking a switch.,switch,negative
1400,with the switch being at the top you need to memorize the key combination rather than just flicking a switch.,switch,negative
1401,so in a brief summary i would have to say that i would not recommend dell vostro 1000 to anyone due to it being a down right awful setup so in my opinion you should steer clear of them if you want a decent laptop.,setup,negative
1406,Many of my classmates computers hard drives crashed.,hard drives,negative
1407,"My computer froze on several occasion, had buttons that randomely would fall off and even had moments when the computer would refuse to turn on at all.",buttons,negative
1408,"Yes, the computer was light weight, less expensive than the average laptop, and was pretty self explantory in use.",use,positive
1409,"But the quality, in general was less than the worth of the cheap laptop.",quality,negative
141,"Called Acer many times, they want me to pay the shipping to ship it to their repair center - I was very disappointed since it is a brand new computer!",shipping,negative
141,"Called Acer many times, they want me to pay the shipping to ship it to their repair center - I was very disappointed since it is a brand new computer!",repair center,neutral
1410,"There is no cd drive on the computer, which defeats the purpose of keeping files on a cd.",cd drive,negative
1411,There is hardly any memory on the computer's hard drive.,memory,negative
1411,There is hardly any memory on the computer's hard drive.,hard drive,negative
1412,I could save ten essay papers and have hardly any memory left.,memory,negative
1413,"Also, because of the size and consistancy of the laptop computer, some websites wouldn't even attempt to work on the computer because of browser problems.",size,negative
1413,"Also, because of the size and consistancy of the laptop computer, some websites wouldn't even attempt to work on the computer because of browser problems.",consistancy,negative
1414,The graphics were awful and the warranty isn't even worth the cheap payment on the computer.,graphics,negative
1414,The graphics were awful and the warranty isn't even worth the cheap payment on the computer.,warranty,negative
1415,"In all honesty, if someone is looking for a quality laptop and willing to pay a little more money for a normal sized laptop than a cheaper and less impressive laptop, then do not buy this computer.",sized,neutral
1417,  The board has a bad connector with the power supply and shortly after warrenty expires the power supply will start having issues.,board,negative
1417,  The board has a bad connector with the power supply and shortly after warrenty expires the power supply will start having issues.,connector,negative
1417,  The board has a bad connector with the power supply and shortly after warrenty expires the power supply will start having issues.,power supply,negative
1417,  The board has a bad connector with the power supply and shortly after warrenty expires the power supply will start having issues.,warrenty,negative
1417,  The board has a bad connector with the power supply and shortly after warrenty expires the power supply will start having issues.,power supply,negative
1418,  Toshiba is aware of the issue but unless the extended warrenty is bought Toshiba will do nothing about it.,extended warrenty,negative
1419,  I actually contact Toshiba before I started having problem and was given run around after I supplied serial number in order to delay me sending in laptop until after warrenty expired.,warrenty,negative
